0.34500000000000003,0.0,-73.42202833589693,0.0,8.332517606167922,0.0,-5.614070355240942,0.0,18.05303530436867,0.0,2.0641339651883515,0.0,-9.590383351363002,0.0,0.0,0.0,0.0,0.0,9.81
0.35000000000000003,0.0,-73.18946576552051,0.0,8.340596987541083,0.0,-5.851998746639245,0.0,16.437649167213657,0.0,2.240571250968888,0.0,-9.550703763853242,0.0,0.0,0.0,0.0,0.0,9.81
0.355,0.0,-72.66030313360805,0.0,8.326487616825297,0.0,-6.119531921501174,0.0,14.727259730026192,0.0,2.4201521643066695,0.0,-9.50678523358188,0.0,0.0,0.0,0.0,0.0,9.81
0.36,0.0,-71.8583728558588,0.0,8.291171674611755,0.0,-6.410846449815031,0.0,12.945287821123236,0.0,2.6023547893933077,0.0,-9.458533267966118,0.0,0.0,0.0,0.0,0.0,9.81
0.365,0.0,-70.80035857596523,0.0,8.234416038717182,0.0,-6.720333372554852,0.0,11.10942174465421,0.0,2.7866398828769987,0.0,-9.405888594008175,0.0,0.0,0.0,0.0,0.0,9.81
0.37,0.0,-69.49731252921632,0.0,8.155067048588538,0.0,-7.042631127573563,0.0,9.232352245607952,0.0,2.9724571572536194,0.0,-9.348828834080399,0.0,0.0,0.0,0.0,0.0,9.81
0.375,0.0,-67.95600399256381,0.0,8.051316560070706,0.0,-7.372615519987342,0.0,7.322482200783222,0.0,3.1592504538939887,0.0,-9.287369849566229,0.0,0.0,0.0,0.0,0.0,9.81
0.38,0.0,-66.18011718551341,0.0,7.920941096646855,0.0,-7.705362577309982,0.0,5.384609792217837,0.0,3.3464619597986416,0.0,-9.221566815248663,0.0,0.0,0.0,0.0,0.0,9.81
0.385,0.0,-64.17133703120257,0.0,7.761519132769243,0.0,-8.036097446797978,0.0,3.4205955839580824,0.0,3.533535617327463,0.0,-9.151515078477095,0.0,0.0,0.0,0.0,0.0,9.81
0.39,0.0,-61.93036814271317,0.0,7.570632720808093,0.0,-8.360140550068998,0.0,1.4300286687224562,0.0,3.719919872396155,0.0,-9.077350843602222,0.0,0.0,0.0,0.0,0.0,9.81
0.395,0.0,-59.457929692023384,0.0,7.346059315852013,0.0,-8.672860924745859,0.0,-0.5890932900689174,0.0,3.905069904446006,0.0,-8.999251703932377,0.0,0.0,0.0,0.0,0.0,9.81
0.4,0.0,-56.75575831284285,0.0,7.0859580603195,0.0,-8.969645832466075,0.0,-2.63965971880814,0.0,4.0884494801965285,0.0,-8.917437020884607,0.0,0.0,0.0,0.0,0.0,9.81
0.405,0.0,-53.82763386003637,0.0,6.789052139086431,0.0,-9.245894982178534,0.0,-4.724716090040179,0.0,4.269532571300164,0.0,-8.832168123956782,0.0,0.0,0.0,0.0,0.0,9.81
0.41000000000000003,0.0,-50.68041952386399,0.0,6.454805269447994,0.0,-9.49704672977143,0.0,-6.846714939382075,0.0,4.447804871517715,0.0,-8.74374827719087,0.0,0.0,0.0,0.0,0.0,9.81
0.41500000000000004,0.0,-47.325079911874234,0.0,6.083586211563162,0.0,-9.71864196782219,0.0,-9.006771376279609,0.0,4.622765339622713,0.0,-8.652522330291253,0.0,0.0,0.0,0.0,0.0,9.81
0.42,0.0,-43.77761099676457,0.0,5.676810833120269,0.0,-9.906428750569848,0.0,-11.203960357616218,0.0,4.793927877648818,0.0,-8.558875948690014,0.0,0.0,0.0,0.0,0.0,9.81
0.425,0.0,-40.05978875411297,0.0,5.237047448030693,0.0,-10.056506785649383,0.0,-13.434706769844958,0.0,4.960823228478584,0.0,-8.463234300476577,0.0,0.0,0.0,0.0,0.0,9.81
0.43,0.0,-36.19962501929895,0.0,4.768068813148222,0.0,-10.16550580519593,0.0,-15.692328970464725,0.0,5.123001141246609,0.0,-8.366060073387661,0.0,0.0,0.0,0.0,0.0,9.81
0.435,0.0,-32.23141654947065,0.0,4.274834339550143,0.0,-10.230785924447462,0.0,-17.96679827997365,0.0,5.280032808210294,0.0,-8.267850705766907,0.0,0.0,0.0,0.0,0.0,9.81
0.44,0.0,-28.195292567342054,0.0,3.763389610505069,0.0,-10.250642261117559,0.0,-20.244767777898893,0.0,5.4315135252035525,0.0,-8.1691347440625,0.0,0.0,0.0,0.0,0.0,9.81
0.445,0.0,-24.136210024581466,0.0,3.2406775253438873,0.0,-10.22449154295694,0.0,-22.50990201077197,0.0,5.577065474240461,0.0,-8.070467286294713,0.0,0.0,0.0,0.0,0.0,9.81
0.45,0.0,-20.102411748778714,0.0,2.7142657824973875,0.0,-10.153016519310752,0.0,-24.743506008422393,0.0,5.716340477806895,0.0,-7.972424533211553,0.0,0.0,0.0,0.0,0.0,9.81
0.455,0.0,-16.1434411200758,0.0,2.19200745284956,0.0,-10.038245800666598,0.0,-26.925411881737002,0.0,5.849022537322993,0.0,-7.875597540461615,0.0,0.0,0.0,0.0,0.0,9.81
0.46,0.0,-12.3078828129855,0.0,1.6816627320367061,0.0,-9.883552675424294,0.0,-29.035041776603528,0.0,5.974829950139961,0.0,-7.780585337144674,0.0,0.0,0.0,0.0,0.0,9.81
0.465,0.0,-8.641054976340449,0.0,1.190517970454957,0.0,-9.69356590205484,0.0,-31.052535920614044,0.0,6.093516805077349,0.0,-7.687987638216335,0.0,0.0,0.0,0.0,0.0,9.81
0.47000000000000003,0.0,-5.182899340087943,0.0,0.7250406232799328,0.0,-9.473996853158685,0.0,-32.959821497769845,0.0,6.204873687192685,0.0,-7.598397420663247,0.0,0.0,0.0,0.0,0.0,9.81
0.47500000000000003,0.0,-1.9662951974211964,0.0,0.2906049133645181,0.0,-9.231398450517672,0.0,-34.74150591814763,0.0,6.30872747525628,0.0,-7.512393649090621,0.0,0.0,0.0,0.0,0.0,9.81
0.48,0.0,0.9840354983145616,0.0,-0.10868658545789328,0.0,-8.972879801798165,0.0,-36.38550531079442,0.0,6.404940183450586,0.0,-7.430534422688213,0.0,0.0,0.0,0.0,0.0,9.81
0.485,0.0,3.6519485158610507,0.0,-0.47007348267372656,0.0,-8.705804689252377,0.0,-37.88335950844069,0.0,6.493406872766949,0.0,-7.353350774739981,0.0,0.0,0.0,0.0,0.0,9.81
0.49,0.0,6.029630298363955,0.0,-0.7921023190603811,0.0,-8.43750151056157,0.0,-39.23022932779114,0.0,6.5740527275221305,0.0,-7.281341294534829,0.0,0.0,0.0,0.0,0.0,9.81
0.495,0.0,8.116769546158721,0.0,-1.0744997372581966,0.0,-8.17500752585517,0.0,-40.4246114853185,0.0,6.646829449912136,0.0,-7.214967669069587,0.0,0.0,0.0,0.0,0.0,9.81
0.5,0.0,9.919287965074801,0.0,-1.317976520844969,0.0,-7.924862767687655,0.0,-41.467834419284316,0.0,6.711711165048304,0.0,-7.154651168310208,0.0,0.0,0.0,0.0,0.0,9.81
